metricName,instrumentId,attributeId,accountingPeriodId,balance.activity,balance.beginningBalance,balance.endingBalance
INVOICE AND CREDITS,SO1,1,20241,1200,0,1200
INVOICE AND CREDITS,SO1,2,20241,600,0,600
INCOME,SO1,1,20241,90,0,90
INCOME,SO1,2,20241,70,0,70
INVOICE AND CREDITS,SO2,1,20241,2400,0,2400
INVOICE AND CREDITS,SO2,2,20241,1200,0,1200
INCOME,SO2,1,20241,150,0,150
INCOME,SO2,2,20241,180,0,180
INCOME,SO1,1,20242,100,90,190
INCOME,SO1,2,20242,50,70,120
INVOICE AND CREDITS,SO1,1,20242,-80,1200,1120
INVOICE AND CREDITS,SO1,2,20242,-20,600,580
INCOME,SO2,1,20242,200,150,350
INCOME,SO2,2,20242,100,180,280
INVOICE AND CREDITS,SO2,1,20242,-70,2400,2330
INVOICE AND CREDITS,SO2,2,20242,-30,1200,1170
INVOICE AND CREDITS,SO3,1,20243,1300,0,1300
INVOICE AND CREDITS,SO3,2,20243,700,0,700
INCOME,SO3,1,20243,270,0,270
INCOME,SO3,2,20243,100,0,100
INVOICE AND CREDITS,SO4,1,20243,2500,0,2500
INVOICE AND CREDITS,SO4,2,20243,1300,0,1300
INCOME,SO4,1,20243,230,0,230
INCOME,SO4,2,20243,390,0,390
INCOME,SO3,1,20244,130,270,400
INCOME,SO3,2,20244,70,100,170
INVOICE AND CREDITS,SO3,1,20244,-90,1300,1210
INVOICE AND CREDITS,SO3,2,20244,-30,700,670
INCOME,SO4,1,20244,300,230,530
INCOME,SO4,2,20244,150,390,540
INVOICE AND CREDITS,SO4,1,20244,-90,2500,2410
INVOICE AND CREDITS,SO4,2,20244,-30,1300,1270
INVOICE AND CREDITS,SO1,2,20243,0,580,580
INCOME,SO2,1,20244,0,350,350
INVOICE AND CREDITS,SO2,1,20243,0,2330,2330
INCOME,SO2,2,20243,0,280,280
INCOME,SO1,2,20244,0,120,120
INCOME,SO1,2,20243,0,120,120
INVOICE AND CREDITS,SO2,2,20243,0,1170,1170
INCOME,SO1,1,20243,0,190,190
INVOICE AND CREDITS,SO1,1,20243,0,1120,1120
INVOICE AND CREDITS,SO2,1,20244,0,2330,2330
INVOICE AND CREDITS,SO1,1,20244,0,1120,1120
INCOME,SO2,2,20244,0,280,280
INVOICE AND CREDITS,SO2,2,20244,0,1170,1170
INCOME,SO2,1,20243,0,350,350
INCOME,SO1,1,20244,0,190,190
INVOICE AND CREDITS,SO1,2,20244,0,580,580
