metricName,instrumentId,accountingPeriodId,balance.activity,balance.beginningBalance
INVOICE AND CREDITS,SO1,20241,1800,0
INCOME,SO1,20241,160,0
INVOICE AND CREDITS,SO2,20241,3600,0
INCOME,SO2,20241,330,0
INCOME,SO1,20242,150,160
INVOICE AND CREDITS,SO1,20242,-100,1800
INCOME,SO2,20242,300,330
INVOICE AND CREDITS,SO2,20242,-100,3600
INVOICE AND CREDITS,SO3,20243,2000,0
INCOME,SO3,20243,370,0
INVOICE AND CREDITS,SO4,20243,3800,0
INCOME,SO4,20243,620,0
INCOME,SO3,20244,200,370
INVOICE AND CREDITS,SO3,20244,-120,2000
INCOME,SO4,20244,450,620
INVOICE AND CREDITS,SO4,20244,-120,3800
